"CO2","Flush","ATP","Time","Treatment"
48.9182722821525,18.0909981745201,0.0322329269010416,4,"LG"
48.9664901108409,18.0838113002113,0.0322201219694392,4.09090909090909,"LG"
49.0146885959256,18.0766272592192,0.032207322085988,4.18181818181818,"LG"
49.0628678136273,18.0694460583459,0.0321945272628069,4.27272727272727,"LG"
49.1110278164816,18.0622677016543,0.0321817375071352,4.36363636363636,"LG"
49.1591686395519,18.0550921911874,0.0321689528226128,4.45454545454546,"LG"
49.2072903082568,18.0479195278734,0.0321561732108934,4.54545454545455,"LG"
49.255392841073,18.0407497118381,0.0321433986722013,4.63636363636364,"LG"
49.3034762531311,18.0335827428213,0.0321306292060727,4.72727272727273,"LG"
49.3515405562001,18.0264186201002,0.03211786481122,4.81818181818182,"LG"
49.399585759589,18.0192573428887,0.0321051054862426,4.90909090909091,"LG"
49.4476118742533,18.0120989101161,0.0320923512292326,5,"LG"
49.495618907929,18.0049433208824,0.0320796020385865,5.09090909090909,"LG"
49.5436068687087,17.9977905742013,0.0320668579125472,5.18181818181818,"LG"
49.5915757647343,17.9906406690042,0.0320541188492105,5.27272727272727,"LG"
49.6395256039399,17.9834936041733,0.0320413848465851,5.36363636363636,"LG"
49.6874563941475,17.9763493785777,0.0320286559026559,5.45454545454546,"LG"
49.7353681430834,17.9692079910901,0.0320159320154143,5.54545454545455,"LG"
49.783260858055,17.9620694406382,0.0320032131829499,5.63636363636364,"LG"
49.8311345466855,17.9549337260981,0.0319904994032603,5.72727272727273,"LG"
49.8789892166848,17.9478008463284,0.0319777906743116,5.81818181818182,"LG"
49.9268248757589,17.940670800185,0.0319650869940655,5.90909090909091,"LG"
49.97464153227,17.9335435864244,0.0319523883603064,6,"LG"
50.0224391920943,17.9264192041721,0.0319396947714763,6.09090909090909,"LG"
50.0702178640833,17.9192976521106,0.0319270062252278,6.18181818181818,"LG"
50.1179775552083,17.9121789292017,0.0319143227197109,6.27272727272727,"LG"
50.1657182749742,17.9050630340289,0.031901644252402,6.36363636363636,"LG"
50.2134400526355,17.8979499622306,0.0318889708155301,6.45454545454546,"LG"
50.2611428947709,17.890839712826,0.0318763024073474,6.54545454545455,"LG"
50.3088268013805,17.883732285815,0.031863639027854,6.63636363636364,"LG"
50.3564917724642,17.8766276811978,0.0318509806770499,6.72727272727273,"LG"
50.404137808022,17.8695258989742,0.0318383273549352,6.81818181818182,"LG"
50.451764908054,17.8624269391443,0.0318256790615097,6.90909090909091,"LG"
50.4993730725601,17.855330801708,0.0318130357967735,7,"LG"
50.5469623015404,17.8482374866655,0.0318003975607266,7.09090909090909,"LG"
50.594532604728,17.8411469925625,0.0317877643507784,7.18181818181818,"LG"
50.6420840319767,17.8340593119516,0.0317751361536592,7.27272727272727,"LG"
50.6896165903174,17.8269744437823,0.0317625129674978,7.36363636363636,"LG"
50.73713027975,17.8198923880547,0.031749894792294,7.45454545454546,"LG"
50.7846251002746,17.8128131447688,0.031737281628048,7.54545454545455,"LG"
50.8321010518911,17.8057367139246,0.0317246734747597,7.63636363636364,"LG"
