"CO2","W","ATP","Time","Treatment"
41.0627321532466,917.946997034342,0.00363917202138971,0.679713804713805,"C"
43.3731873270224,936.840780117189,0.00371407583064606,0.715488215488216,"C"
45.6299399451213,955.291553580318,0.00378722334218752,0.751262626262627,"C"
47.8069202358958,973.085181110139,0.00385776561932853,0.787037037037038,"C"
49.871937607126,989.95726075659,0.00392465444884744,0.822811447811449,"C"
51.7865573034022,1005.59211649222,0.00398663834305418,0.858585858585859,"C"
53.5077316796679,1019.63620515246,0.00404231569118361,0.89436026936027,"C"
54.9927596141134,1031.73886480407,0.00409029630502173,0.930134680134681,"C"
56.2086773397129,1041.62946591395,0.00412950728228957,0.965909090909092,"C"
57.144213899239,1049.21562471976,0.00415958237046472,1.0016835016835,"C"
57.8175688683,1054.64708412005,0.00418111522056251,1.03745791245791,"C"
58.2726536070981,1058.28480930165,0.00419553686772201,1.07323232323232,"C"
58.5648518486875,1060.58398200828,0.00420465186566127,1.10900673400673,"C"
58.7460002486424,1061.97059825773,0.004210149062205,1.14478114478115,"C"
58.8563218744941,1062.77520059051,0.00421333888286704,1.18055555555556,"C"
58.9234566559427,1063.22492215558,0.00421512178987835,1.21632996632997,"C"
58.964996465444,1063.46432389752,0.00421607089056057,1.25210437710438,"C"
58.9916264949575,1063.58121069314,0.00421653428458841,1.28787878787879,"C"
59.0096590342609,1063.62745320284,0.00421671761156484,1.3236531986532,"C"
59.0227631043462,1063.63320121178,0.00421674039936563,1.35942760942761,"C"
59.0330514615595,1063.61581604921,0.004216671476435,1.39520202020202,"C"
59.0417342059405,1063.5852415652,0.00421655026485399,1.43097643097643,"C"
59.0495023211161,1063.54715583173,0.00421639927516058,1.46675084175084,"C"
59.056749685987,1063.50479549897,0.00421623133895261,1.50252525252525,"C"
59.0637006034878,1063.46000374769,0.00421605376346235,1.53829966329966,"C"
59.0704827377052,1063.41382964111,0.00421587070766793,1.57407407407408,"C"
59.0771687281068,1063.36687008461,0.00421568453798195,1.60984848484849,"C"
59.0837999000976,1063.31946466422,0.00421549660068263,1.6456228956229,"C"
59.0903997615333,1063.27180655255,0.00421530766159668,1.68139730639731,"C"
59.0969816846159,1063.22400563376,0.00421511815635638,1.71717171717172,"C"
59.1035532757262,1063.17612441211,0.00421492833275792,1.75294612794613,"C"
59.1101188617293,1063.12819844286,0.00421473833175898,1.78872053872054,"C"
59.116680904726,1063.08024795779,0.00421454823356786,1.82449494949495,"C"
59.1232408037404,1063.032284453,0.00421435808376049,1.86026936026936,"C"
59.1297993566116,1062.98431448443,0.00421416790832764,1.89604377104377,"C"
59.1363570143871,1062.93634175829,0.00421397772196251,1.93181818181818,"C"
59.1429140361456,1062.88836840333,0.0042137875331044,1.96759259259259,"C"
59.1494705679417,1062.84039561951,0.00421359734651061,2.00336700336701,"C"
59.1560266945469,1062.79242410323,0.00421340716494194,2.03914141414142,"C"
59.1625824631827,1062.74445424233,0.00421321698993594,2.07491582491583,"C"
59.1691379003158,1062.69648625406,0.00421302682235394,2.11069023569024,"C"
59.1756930201241,1062.64852025474,0.00421283666265705,2.14646464646465,"C"
59.1822478320106,1062.60055632142,0.00421264651115079,2.18223905723906,"C"
59.1888023420142,1062.55259450353,0.00421245636803105,2.21801346801347,"C"
59.1953565528117,1062.50463482285,0.00421226623338424,2.25378787878788,"C"
59.2019104657095,1062.45667728992,0.00421207610725207,2.28956228956229,"C"
59.2084640815434,1062.40872191138,0.00421188598966096,2.3253367003367,"C"
59.2150174008568,1062.36076869151,0.00421169588062779,2.36111111111111,"C"
59.2215704239705,1062.31281763272,0.00421150578016219,2.39688552188552,"C"
59.228123151069,1062.26486873633,0.00421131568826934,2.43265993265993,"C"
59.2346755822634,1062.21692200304,0.00421112560495205,2.46843434343435,"C"
59.2412277177205,1062.16897743325,0.00421093553021186,2.50420875420876,"C"
59.2477795574963,1062.12103502701,0.00421074546404902,2.53998316498317,"C"
59.2543311015037,1062.0730947843,0.00421055540646341,2.57575757575758,"C"
59.2608823497429,1062.02515670511,0.00421036535745501,2.61153198653199,"C"
59.2674333022136,1061.97722078944,0.00421017531702383,2.6473063973064,"C"
59.2739839589161,1061.9292870373,0.00420998528516988,2.68308080808081,"C"
